%eval_id interface xtop           xbot           ytop2          ybot1          ybot2          ytop1Thick     flapRotation   flapX          flapY          flapCamber     obj_fn_1       obj_fn_2       
16       NO_ID      0.09751129947  0.1348527827   0.9427285926   0.6395106434   0.1412066288   0.3053422296   -35.42284392   0.9890434177   -0.1153961779  0.09425602352  -1.853198877   0.1901253975   
17       NO_ID      0.1141376569   0.1149721543   0.8738289982   0.7357727538   0.6499099477   0.3099640064   -34.69192012   0.9878646916   -0.1347852425  0.1492228461   -2.657258441   0.4705902934   
18       NO_ID      0.1444620238   0.1712990109   0.8487932189   0.6873159858   0.2443369907   0.3684178439   -32.72449717   0.95695291     -0.1198445587  0.09924217181  -2.102507964   0.5125426051   
19       NO_ID      0.148445145    0.1294854757   0.8094353418   0.7540202731   0.8617837801   0.3916195068   -33.64288272   0.9858648465   -0.1429198722  0.1106968876   -2.429331179   0.406717649    
20       NO_ID      0.1497026727   0.05284327327  0.948030823    0.6872485988   0.3857544457   0.3878277696   -36.55749042   0.9907454333   -0.1170426975  0.05363273998  -2.227583107   0.6417737893   
21       NO_ID      0.1499222904   0.0510067422   0.9850757122   0.8760384761   0.2181280118   0.388106217    -33.58919404   0.9715976709   -0.1190201758  0.07810594124  -2.037346288   0.4950799754   
22       NO_ID      0.1587503944   0.1694313246   0.8837919498   0.6888094853   0.6100418142   0.352428719    -35.06417013   0.9986387512   -0.1353741608  0.1271357698   -2.04582498    0.4444770772   
23       NO_ID      0.1603693138   0.08613471905  0.8086462994   0.8156601701   0.7415173597   0.3677812362   -38.47124198   0.9516446325   -0.1468219701  0.1185721792   -2.636337814   0.5247136347   
24       NO_ID      0.1625386516   0.02635061109  0.7576641538   0.7989680781   0.812186082    0.3348892935   -39.35828679   0.9510011524   -0.1271149131  0.05630958383  -2.031104691   0.3250768603   
25       NO_ID      0.162756044    0.1562836289   0.8200685866   0.8674588356   0.3266517968   0.3352458347   -31.9227548    0.9959513237   -0.1465122362  0.1449327075   -3.071833719   0.3419012692   
26       NO_ID      0.1641658659   0.01746326524  0.831291279    0.8795505169   0.8446478363   0.3720952343   -37.15706597   0.9869267157   -0.1180010592  0.08540486797  -2.274290276   0.4867035564   
27       NO_ID      0.1710653435   0.01277007529  0.8140644021   0.7146501439   0.344326405    0.3737407731   -37.39555158   0.9824829482   -0.1223841802  0.1419590892   -2.100278071   0.5197690822   
28       NO_ID      0.1716925777   0.09097788141  0.9489817131   0.7183165131   0.2954615896   0.3326013463   -32.70639932   0.9819327073   -0.1007577686  0.08382429273  -2.118932692   0.4285073249   
29       NO_ID      0.1762624022   0.1535603587   0.7155816456   0.6473421386   0.8999948569   0.3204328611   -31.10044356   0.9562734238   -0.10011005    0.05540575777  -2.242280206   0.3413161492   
30       NO_ID      0.1773216226   0.1767466179   0.9243427889   0.7886729794   0.1283367254   0.3747802867   -31.66761458   0.9962688276   -0.1063364329  0.1331037541   -2.173086998   0.23033625     
31       NO_ID      0.1792353864   0.06043765137  0.8976239903   0.8285333424   0.4899414921   0.3157272117   -31.16963408   0.981283266    -0.1241142639  0.07078435911  -2.348897161   0.424428816    
32       NO_ID      0.1868214433   0.1098919519   0.8856776141   0.7788588681   0.286924968    0.38298083     -39.29909796   0.9549418711   -0.1038136095  0.06696495009  -2.03658167    0.3343247968   
33       NO_ID      0.1954429202   0.15434962     0.7280441431   0.6404707235   0.5161680559   0.3078232142   -39.30093602   0.9602327543   -0.1269289763  0.131967728    -2.455226345   0.4595172226   
34       NO_ID      0.198415026    0.0571283825   0.888843911    0.6687410939   0.6604959718   0.3316867137   -36.71222957   0.9615713976   -0.1462919515  0.1133072194   -2.598296651   0.4428519155   
35       NO_ID      0.2054415839   0.131151629    0.8041347619   0.6553867403   0.5872846896   0.3627157886   -32.69270654   0.9664187219   -0.1129780779  0.07022127743  -1.951726811   0.4426458496   
36       NO_ID      0.2058880343   0.1017605531   0.8445807469   0.691486705    0.669669808    0.3182555787   -33.78177179   0.9520432151   -0.129300813   0.1195983791   -2.658251047   0.2755810659   
37       NO_ID      0.2089360457   0.1638592063   0.9093544669   0.6935851417   0.6167112349   0.3006004773   -34.67040163   0.9921954816   -0.1190776612  0.1142692527   -1.938841775   0.3128675829   
38       NO_ID      0.2094798032   0.0415350916   0.8320313583   0.8640225709   0.7633608747   0.333033713    -37.71031829   0.9946686207   -0.1324819911  0.1186669908   -2.778282662   0.3264555463   
39       NO_ID      0.2368560588   0.1466977429   0.7601057076   0.7203562955   0.3525264249   0.3434008569   -37.69004049   0.9692874118   -0.1233577005  0.06547237617  -2.620366088   0.4425368593   
40       NO_ID      0.2379406084   0.06841699601  0.8341100738   0.6678319875   0.2500264876   0.3276234672   -34.43556245   0.970825064    -0.1415196457  0.1406803934   -3.091263203   0.3525582834   
41       NO_ID      0.2530587448   0.1476078778   0.7534622529   0.6665896626   0.4988203859   0.3121258784   -38.61761546   0.9680221302   -0.13375965    0.1431895294   -2.280428526   0.4387001652   
42       NO_ID      0.253654438    0.0849327561   0.9349297671   0.83953201     0.8293178863   0.3197551369   -36.64777244   0.9884114797   -0.1361112645  0.1053969956   -2.681751827   0.3922245768   
43       NO_ID      0.2624565608   0.02374247189  0.7012484827   0.8769207382   0.5751137434   0.3180372266   -38.36868501   0.9695845115   -0.1043486661  0.1319695153   -2.71444305    0.3757495609   
44       NO_ID      0.2702924772   0.03585417628  0.8232363814   0.6016225645   0.7266255952   0.3774386235   -37.06321931   0.9557333907   -0.1067232593  0.1221005789   -1.618780898   0.5197902413   
45       NO_ID      0.2734605498   0.128198136    0.9510483294   0.8454382835   0.4968595361   0.3334971691   -36.0567284    0.9829415582   -0.119555857   0.07589061196  -1.877538898   0.3884423522   
46       NO_ID      0.2770651635   0.140103742    0.8959390997   0.6771796447   0.5259527782   0.3087643628   -37.39503058   0.9938691964   -0.1156937536  0.05937402361  -2.040146946   0.3425656891   
47       NO_ID      0.2838522479   0.09567433602  0.8009053377   0.8543053308   0.4476106366   0.300323146    -36.55057045   0.979924065    -0.1083378353  0.07338917047  -2.576596543   0.3178543209   
48       NO_ID      0.2873757933   0.1218416253   0.8971912119   0.8576028978   0.4516479356   0.3923969789   -36.01563333   0.9907383448   -0.1157890737  0.1410972031   -2.931808616   0.4011262275   
49       NO_ID      0.2940358975   0.1513241294   0.9710099021   0.8950787215   0.6335042677   0.3497258519   -38.36031997   0.9915005917   -0.1055525625  0.05769946808  -1.988219973   0.4663810478   
50       NO_ID      0.2954653288   0.01067992914  0.9482173406   0.6994437227   0.2505608336   0.3436496997   -30.41363038   0.9959465194   -0.1117564282  0.1199075403   -2.590463253   0.3758237487   
51       NO_ID      0.01472716577  0.05614848642  0.8837919498   0.8412530263   0.2253432714   0.352428719    -35.06417013   0.9986387512   -0.1353741608  0.07182569053  -2.406908612   0.662721535    
52       NO_ID      0.01472716577  0.1694313246   0.8837919498   0.6888094853   0.6100418142   0.352428719    -38.70209553   0.9554404401   -0.1353741608  0.1271357698   -2.118756046   0.4087772901   
53       NO_ID      0.04226993328  0.1098919519   0.8730071547   0.7788588681   0.286924968    0.3288777775   -32.24232757   0.9549418711   -0.1038136095  0.06696495009  -2.00022371    0.3381604974   
54       NO_ID      0.04454227147  0.1694313246   0.8735904542   0.7589697658   0.6100418142   0.3361916841   -36.95714546   0.9986387512   -0.1353741608  0.06698202678  -2.211054874   0.4546353701   
55       NO_ID      0.04513151693  0.1402993004   0.8151495818   0.6665896626   0.4988203859   0.3121258784   -38.61761546   0.9680221302   -0.110317158   0.1431895294   -2.449598153   0.3776143809   
56       NO_ID      0.148445145    0.0415350916   0.8320313583   0.8640225709   0.7633608747   0.3916195068   -33.64288272   0.9858648465   -0.1429198722  0.1106968876   -2.535910084   0.4105703727   
57       NO_ID      0.1587503944   0.1694313246   0.8735904542   0.6888094853   0.6100418142   0.352428719    -36.95714546   0.9944361663   -0.1353741608  0.1271357698   -2.316054555   0.5244112094   
58       NO_ID      0.1587503944   0.1694313246   0.9494385306   0.6888094853   0.6100418142   0.352428719    -35.06417013   0.9986387512   -0.1353741608  0.1271357698   -2.092142197   0.5129074531   
59       NO_ID      0.1603693138   0.08613471905  0.8086462994   0.8156601701   0.7415173597   0.3677812362   -38.47124198   0.9758069284   -0.1468219701  0.1185721792   -1.888725816   0.4149091544   
60       NO_ID      0.162756044    0.1562836289   0.8445807469   0.8674588356   0.3266517968   0.3352458347   -33.78177179   0.9520432151   -0.1465122362  0.1449327075   -3.036715213   0.3741114392   
61       NO_ID      0.1716925777   0.09097788141  0.9489817131   0.6473421386   0.2954615896   0.3204328611   -31.10044356   0.9819327073   -0.10011005    0.05540575777  -1.911303544   0.3063724149   
62       NO_ID      0.1716925777   0.1535603587   0.7155816456   0.7183165131   0.2954615896   0.3326013463   -32.70639932   0.9819327073   -0.1007577686  0.05540575777  -2.763069772   0.3137327737   
63       NO_ID      0.1762624022   0.1535603587   0.7155816456   0.6473421386   0.8999948569   0.3916272912   -31.10044356   0.9562734238   -0.10011005    0.104804205    -2.728843848   0.3265826638   
64       NO_ID      0.1762624022   0.1535603587   0.7155816456   0.6473421386   0.8999948569   0.3916272912   -31.10044356   0.9601774108   -0.10011005    0.05540575777  -2.448706479   0.3289669359   
65       NO_ID      0.1773216226   0.06043765137  0.8976239903   0.8285333424   0.4899414921   0.3157272117   -31.66761458   0.981283266    -0.1063364329  0.07078435911  -2.269528267   0.3357303798   
66       NO_ID      0.1773216226   0.1149721543   0.8738289982   0.7357727538   0.6499099477   0.3099640064   -31.66761458   0.9878646916   -0.1347852425  0.1331037541   -2.77109701    0.2887488583   
67       NO_ID      0.1773216226   0.1149721543   0.9243427889   0.7886729794   0.1283367254   0.3747802867   -31.66761458   0.9962688276   -0.1347852425  0.1492228461   -2.282430279   0.4961201084   
68       NO_ID      0.1773216226   0.1767466179   0.7534622529   0.7886729794   0.1283367254   0.3747802867   -38.61761546   0.9962688276   -0.13375965    0.1331037541   -2.762795264   0.3768753119   
69       NO_ID      0.1773216226   0.1767466179   0.8009053377   0.8543053308   0.4476106366   0.300323146    -31.66761458   0.9962688276   -0.1083378353  0.07338917047  -2.431007464   0.2753763883   
70       NO_ID      0.1773216226   0.1767466179   0.9243427889   0.8543053308   0.4476106366   0.3747802867   -36.55057045   0.9962688276   -0.1063364329  0.1331037541   -1.924368795   0.4279720915   
71       NO_ID      0.1792353864   0.1199743782   0.8976239903   0.8285333424   0.4899414921   0.3157272117   -31.16963408   0.981283266    -0.1241142639  0.07078435911  -2.238288914   0.334955673    
72       NO_ID      0.1792353864   0.1466977429   0.8976239903   0.8285333424   0.4899414921   0.3434008569   -31.16963408   0.9692874118   -0.1233577005  0.06547237617  -2.090849072   0.4925740247   
73       NO_ID      0.1792353864   0.1767466179   0.9243427889   0.7886729794   0.1283367254   0.3157272117   -31.66761458   0.9962688276   -0.1241142639  0.1331037541   -2.415782086   0.3416528622   
74       NO_ID      0.1868214433   0.07870417246  0.8856776141   0.7779634365   0.6332452728   0.3288777775   -39.29909796   0.9644189706   -0.1038136095  0.06897509821  -2.159551151   0.3957423952   
75       NO_ID      0.198415026    0.0571283825   0.888843911    0.6687410939   0.6604959718   0.3316867137   -36.71222957   0.9877972749   -0.1462919515  0.1133072194   -1.932552087   0.3460595737   
76       NO_ID      0.2054415839   0.1017605531   0.8041347619   0.691486705    0.5872846896   0.3627157886   -32.69270654   0.9664187219   -0.129300813   0.1195983791   -2.741157192   0.3072112557   
77       NO_ID      0.2054415839   0.131151629    0.8041347619   0.6553867403   0.5872846896   0.3627157886   -32.69270654   0.9664187219   -0.1129780779  0.06439416302  -2.106115346   0.3222382312   
78       NO_ID      0.2054415839   0.131151629    0.8041347619   0.7357727538   0.6499099477   0.3099640064   -32.69270654   0.9664187219   -0.1129780779  0.1492228461   -2.709000302   0.3120791936   
79       NO_ID      0.2054415839   0.131151629    0.8738289982   0.7357727538   0.5872846896   0.3627157886   -32.69270654   0.9664187219   -0.1129780779  0.1492228461   -2.555149694   0.3103682361   
80       NO_ID      0.2058880343   0.1017605531   0.8445807469   0.691486705    0.669669808    0.3182555787   -33.78177179   0.9664187219   -0.129300813   0.1195983791   -2.837422078   0.2953295242   
81       NO_ID      0.2058880343   0.1562836289   0.8445807469   0.8674588356   0.669669808    0.3352458347   -31.9227548    0.9520432151   -0.1465122362  0.1449327075   -3.17433685    0.3483156363   
82       NO_ID      0.2094798032   0.0415350916   0.8320313583   0.8640225709   0.8617837801   0.333033713    -37.71031829   0.9858648465   -0.1429198722  0.1186669908   -1.881257025   0.353940132    
83       NO_ID      0.2094798032   0.0415350916   0.8487932189   0.8640225709   0.7633608747   0.3684178439   -37.71031829   0.9946686207   -0.1324819911  0.09924217181  -2.353434759   0.3729594899   
84       NO_ID      0.2094798032   0.1712990109   0.8320313583   0.8640225709   0.7633608747   0.3684178439   -32.72449717   0.95695291     -0.1198445587  0.1186669908   -2.937241835   0.3632095026   
85       NO_ID      0.2368560588   0.1466977429   0.7601057076   0.8285333424   0.3525264249   0.3434008569   -31.16963408   0.981283266    -0.1233577005  0.07078435911  -2.763332244   0.3081374606   
86       NO_ID      0.2530587448   0.1476078778   0.7534622529   0.6665896626   0.4988203859   0.3916272912   -31.38082877   0.9601774108   -0.110317158   0.1431895294   -2.435859513   0.3693734081   
87       NO_ID      0.2530587448   0.1476078778   0.9243427889   0.7886729794   0.4988203859   0.3747802867   -38.61761546   0.9680221302   -0.13375965    0.1331037541   -2.358520333   0.4338230918   
88       NO_ID      0.253654438    0.0849327561   0.9349297671   0.83953201     0.7415173597   0.3677812362   -38.47124198   0.9516446325   -0.1468219701  0.1185721792   -2.309437941   0.4283382364   
89       NO_ID      0.253654438    0.08613471905  0.8086462994   0.83953201     0.8293178863   0.3677812362   -38.47124198   0.9884114797   -0.1468219701  0.1185721792   -1.751267726   0.2977021821   
90       NO_ID      0.04513151693  0.1402993004   0.8445807469   0.691486705    0.8544410195   0.3182555787   -33.78177179   0.9601774108   -0.129300813   0.104804205    -2.113196536   0.4247663224   
91       NO_ID      0.06440875952  0.1276020834   0.9243427889   0.7886729794   0.1283367254   0.3005709142   -31.66761458   0.9630785161   -0.1063364329  0.1331037541   -2.285213162   0.3605456525   
92       NO_ID      0.06440875952  0.1767466179   0.9100903409   0.7703493257   0.1009003837   0.3005709142   -36.94761183   0.9962688276   -0.1063364329  0.1357555212   -2.256165707   0.305131484    
93       NO_ID      0.09751129947  0.1348527827   0.7534622529   0.6395106434   0.4988203859   0.3053422296   -31.38082877   0.9890434177   -0.110317158   0.1431895294   -2.592168916   0.4356728439   
94       NO_ID      0.1716925777   0.1535603587   0.8320313583   0.7183165131   0.7633608747   0.3326013463   -32.70639932   0.95695291     -0.1007577686  0.1186669908   -2.800883114   0.3702073023   
95       NO_ID      0.1762624022   0.06043765137  0.8976239903   0.6473421386   0.4899414921   0.3916272912   -31.10044356   0.981283266    -0.10011005    0.104804205    -2.374236983   0.4288400196   
96       NO_ID      0.1762624022   0.06043765137  0.8976239903   0.8285333424   0.8999948569   0.3916272912   -31.66761458   0.9562734238   -0.1063364329  0.104804205    -2.616960064   0.3634268691   
97       NO_ID      0.1762624022   0.1476078778   0.7534622529   0.6665896626   0.4988203859   0.3916272912   -31.10044356   0.9601774108   -0.110317158   0.05540575777  -2.095386841   0.3464586718   
98       NO_ID      0.1762624022   0.1535603587   0.7155816456   0.7357727538   0.8999948569   0.3099640064   -31.10044356   0.9562734238   -0.10011005    0.1331037541   -3.134057355   0.3540970216   
99       NO_ID      0.1762624022   0.1535603587   0.8041347619   0.7357727538   0.8999948569   0.3099640064   -32.69270654   0.9664187219   -0.10011005    0.05540575777  -1.926479999   0.2984147237   
100      NO_ID      0.1773216226   0.02378355202  0.7323544846   0.7941622146   0.6499099477   0.3099640064   -31.66761458   0.9878646916   -0.128633614   0.1331037541   -3.187053872   0.3534681864   
101      NO_ID      0.1773216226   0.02378355202  0.8738289982   0.7357727538   0.6499099477   0.3099640064   -36.6861418    0.9878646916   -0.128633614   0.1331037541   -2.78235584    0.361977498    
102      NO_ID      0.1773216226   0.1149721543   0.7155816456   0.6473421386   0.6499099477   0.3204328611   -31.10044356   0.9562734238   -0.10011005    0.05540575777  -2.017752048   0.2780329789   
103      NO_ID      0.1792353864   0.1767466179   0.9243427889   0.7886729794   0.1283367254   0.3157272117   -31.66761458   0.9962688276   -0.1241142639  0.1319101622   -2.524283349   0.372056979    
104      NO_ID      0.1792353864   0.1767466179   0.9243427889   0.7886729794   0.7327358375   0.3157272117   -31.66761458   0.9962688276   -0.1241142639  0.1331037541   -2.522060229   0.3692228483   
105      NO_ID      0.2054415839   0.09567433602  0.8041347619   0.6553867403   0.4476106366   0.300323146    -36.55057045   0.979924065    -0.1083378353  0.07338917047  -2.746733726   0.4366470473   
106      NO_ID      0.2054415839   0.131151629    0.7155816456   0.7357727538   0.8999948569   0.3916272912   -31.10044356   0.9664187219   -0.10011005    0.05540575777  -2.528636844   0.336672811    
107      NO_ID      0.2058880343   0.0415350916   0.8320313583   0.691486705    0.7633608747   0.3182555787   -37.71031829   0.9520432151   -0.129300813   0.1186669908   -2.902407925   0.3449633664   
108      NO_ID      0.2058880343   0.1017605531   0.8151495818   0.691486705    0.8544410195   0.3916272912   -33.78177179   0.9601774108   -0.110317158   0.104804205    -2.68486742    0.3469893126   
109      NO_ID      0.2058880343   0.1017605531   0.8445807469   0.691486705    0.669669808    0.3182555787   -32.24100565   0.9664187219   -0.129300813   0.1195983791   -2.939488256   0.3142244495   
110      NO_ID      0.2094798032   0.1017605531   0.8320313583   0.691486705    0.669669808    0.333033713    -37.71031829   0.9946686207   -0.1324819911  0.1195983791   -1.785990029   0.2206138827   
111      NO_ID      0.2094798032   0.1535603587   0.8320313583   0.7183165131   0.2954615896   0.3684178439   -32.72449717   0.9819327073   -0.1198445587  0.05540575777  -1.945123805   0.3763519463   
112      NO_ID      0.2368560588   0.0849327561   0.7601057076   0.8285333424   0.3525264249   0.3434008569   -36.64777244   0.9884114797   -0.1361112645  0.07078435911  -2.534742973   0.4126946465   
113      NO_ID      0.2368560588   0.0849327561   0.7601057076   0.83953201     0.3525264249   0.3197551369   -31.16963408   0.981283266    -0.1233577005  0.1053969956   -3.012776657   0.3530414348   
114      NO_ID      0.2379406084   0.0849327561   0.8341100738   0.6678319875   0.8293178863   0.3197551369   -36.64777244   0.970825064    -0.1361112645  0.1053969956   -2.379409241   0.4026468722   
115      NO_ID      0.2379406084   0.0849327561   0.9349297671   0.6678319875   0.2500264876   0.3197551369   -34.43556245   0.970825064    -0.1361112645  0.1406803934   -2.755139242   0.2808805626   
116      NO_ID      0.2530587448   0.1476078778   0.7534622529   0.6665896626   0.1412066288   0.3916272912   -31.38082877   0.9601774108   -0.1153961779  0.09425602352  -2.858918593   0.2954311142   
117      NO_ID      0.2530587448   0.1535603587   0.7155816456   0.6473421386   0.4988203859   0.3916272912   -31.10044356   0.9601774108   -0.10011005    0.05540575777  -1.147869346   0.4105885672   
118      NO_ID      0.2838522479   0.09567433602  0.9243427889   0.7886729794   0.4476106366   0.300323146    -31.66761458   0.9962688276   -0.1063364329  0.07338917047  -2.81441358    0.2849438918   
119      NO_ID      0.2838522479   0.131151629    0.8009053377   0.8543053308   0.4476106366   0.3627157886   -36.55057045   0.9664187219   -0.1083378353  0.06439416302  -2.007995749   0.4214007181   
120      NO_ID      0.2838522479   0.1767466179   0.8009053377   0.7886729794   0.4476106366   0.300323146    -31.66761458   0.9962688276   -0.1063364329  0.1331037541   -2.864377153   0.3530117548   
121      NO_ID      0.2873757933   0.1218416253   0.8971912119   0.8576028978   0.4516479356   0.3291431267   -36.01563333   0.9907383448   -0.1157890737  0.1410972031   -3.246251927   0.383105232    
122      NO_ID      0.03161364217  0.1017605531   0.8445807469   0.691486705    0.669669808    0.3182555787   -33.78177179   0.9866327206   -0.1171718174  0.1195983791   -2.158993334   0.4984901345   
123      NO_ID      0.03161364217  0.190519766    0.7157587787   0.7564690139   0.669669808    0.3240062372   -33.78177179   0.9520432151   -0.129300813   0.1467405139   -2.46174263    0.3045194929   
124      NO_ID      0.03161364217  0.190519766    0.7157587787   0.83953201     0.2409685251   0.3197551369   -32.02201948   0.981283266    -0.1233577005  0.1467405139   -2.556071724   0.3788647741   
125      NO_ID      0.06440875952  0.1017605531   0.8445807469   0.691486705    0.1009003837   0.3182555787   -36.94761183   0.9664187219   -0.129300813   0.1357555212   -2.41389457    0.410131473    
126      NO_ID      0.06440875952  0.131151629    0.8041347619   0.7357727538   0.6499099477   0.3005709142   -36.94761183   0.9664187219   -0.1129780779  0.1357555212   -2.56968488    0.355661417    
127      NO_ID      0.09751129947  0.1348527827   0.8320313583   0.8640225709   0.7633608747   0.3053422296   -32.72449717   0.95695291     -0.1198445587  0.1186669908   -2.585194055   0.3253457292   
128      NO_ID      0.162756044    0.0415350916   0.8200685866   0.8640225709   0.3266517968   0.333033713    -37.71031829   0.9959513237   -0.1465122362  0.1449327075   -2.815384658   0.3959297569   
129      NO_ID      0.1773216226   0.0415350916   0.8009053377   0.691486705    0.7633608747   0.3182555787   -37.71031829   0.9962688276   -0.129300813   0.07338917047  -2.026919787   0.2537670818   
130      NO_ID      0.1773216226   0.0415350916   0.8009053377   0.691486705    0.7633608747   0.3182555787   -37.71031829   0.9962688276   -0.1083378353  0.1186669908   -2.781459137   0.3264942863   
131      NO_ID      0.2054415839   0.131151629    0.8738289982   0.7357727538   0.5872846896   0.3627157886   -37.4556753    0.9664187219   -0.1129780779  0.1492228461   -2.776170322   0.3853266674   
132      NO_ID      0.2054415839   0.131151629    0.9100903409   0.7357727538   0.1009003837   0.3005709142   -36.94761183   0.9664187219   -0.1063364329  0.1357555212   -2.964694504   0.3698837186   
133      NO_ID      0.2054415839   0.131151629    0.9427285926   0.6395106434   0.1412066288   0.3627157886   -35.42284392   0.9664187219   -0.1153961779  0.09425602352  -2.331510494   0.3574345217   
134      NO_ID      0.2054415839   0.131151629    0.9427285926   0.7357727538   0.1412066288   0.3627157886   -35.42284392   0.9664187219   -0.1129780779  0.1492228461   -2.59712946    0.4330054043   
135      NO_ID      0.2058880343   0.0415350916   0.8320313583   0.7357727538   0.7633608747   0.3099640064   -32.69270654   0.9520432151   -0.129300813   0.1186669908   -2.822917546   0.3571783691   
136      NO_ID      0.2058880343   0.1017605531   0.8445807469   0.691486705    0.669669808    0.3627157886   -32.69270654   0.9520432151   -0.1129780779  0.1195983791   -2.700633611   0.3189290127   
137      NO_ID      0.2058880343   0.1017605531   0.8738289982   0.7357727538   0.669669808    0.3627157886   -32.69270654   0.9664187219   -0.129300813   0.1195983791   -2.45484128    0.2731980361   
138      NO_ID      0.2058880343   0.1017605531   0.9100903409   0.691486705    0.669669808    0.3182555787   -32.24100565   0.9962688276   -0.1063364329  0.1357555212   -2.814359731   0.3588938039   
139      NO_ID      0.2058880343   0.1017605531   0.9279313794   0.691486705    0.669669808    0.3182555787   -33.78177179   0.9664187219   -0.129300813   0.1195983791   -2.503445809   0.3719102917   
140      NO_ID      0.2058880343   0.131151629    0.8320313583   0.7357727538   0.7633608747   0.3099640064   -32.69270654   0.9520432151   -0.129300813   0.1186669908   -2.922539534   0.3438491897   
141      NO_ID      0.2094798032   0.1348527827   0.9427285926   0.8640225709   0.1412066288   0.3684178439   -32.72449717   0.9890434177   -0.1198445587  0.1186669908   -2.229357383   0.2406839764   
142      NO_ID      0.2094798032   0.1562836289   0.8200685866   0.8674588356   0.3266517968   0.3352458347   -31.9227548    0.9946686207   -0.1465122362  0.1186669908   -3.097762668   0.3488797406   
143      NO_ID      0.2368560588   0.0849327561   0.7601057076   0.7564690139   0.2409685251   0.3197551369   -32.02201948   0.9866327206   -0.1233577005  0.1467405139   -2.820764327   0.4299444341   
144      NO_ID      0.2379406084   0.0849327561   0.9349297671   0.6678319875   0.2500264876   0.3011745297   -34.43556245   0.970825064    -0.1361112645  0.1406803934   -2.783832675   0.2918351589   
145      NO_ID      0.2687721632   0.190519766    0.7157587787   0.7564690139   0.2409685251   0.3240062372   -32.02201948   0.9866327206   -0.1171718174  0.1467405139   -2.381496816   0.4095919428   
146      NO_ID      0.2838522479   0.1767466179   0.8009053377   0.7357727538   0.4476106366   0.300323146    -32.69270654   0.9962688276   -0.1129780779  0.1331037541   -2.633816891   0.411179352    
147      NO_ID      0.2838522479   0.1767466179   0.8009053377   0.7886729794   0.6499099477   0.300323146    -32.69270654   0.9962688276   -0.1129780779  0.1492228461   -2.985689098   0.3514855329   
148      NO_ID      0.2873757933   0.1218416253   0.7601057076   0.8576028978   0.3525264249   0.3291431267   -31.16963408   0.9907383448   -0.1233577005  0.1410972031   -3.131234766   0.3509855137   
149      NO_ID      0.2873757933   0.1466977429   0.8971912119   0.8285333424   0.3525264249   0.3434008569   -31.16963408   0.9907383448   -0.1233577005  0.07078435911  -2.262208648   0.3829838923   
